"Owned and Subcontracted Departments, updated 12 June 2012",
,
Status,Dept. Number
,
sub,248
sub,253
sub,402
sub,407
sub,413
sub,443
sub,454
sub,466
sub,767
sub,768
sub,802
sub,812
sub,819
sub,825
sub,832
sub,836
sub,837
,
own,255
own,356
own,357
own,414
own,459
own,462
own,465
own,497
own,498
own,719
own,765
own,781
own,786
own,787
own,792
own,793
own,795
own,809
own,810
own,814
own,817
own,821
own,827
own,828
own,829
own,831
own,838
own,840
own,842
own,845
own,848
own,855
own,856
own,858
